city,locality,bhk,bathrooms,area_sqft,price_inr
Bangalore,Shantiniketan Layout,3,,1512.096774,9000000.0
Vadodara,Subhanpura,2,,1391.267123,6500000.0
Lalitpur,Kharghar,2,,1150.108774,7930000.0
Bangalore,Attibele,1,,400.0,1000000.0
Bangalore,Nagarbhavi,3,,1400.037334,7500000.0
Jaipur,Mansarovar Extension,3,,1359.649123,3100000.0
Maharashtra,Andheri (West),3,,1143.0946689999998,33000000.0
Bangalore,Kengeri Hobli,2,,901.8681555,4200000.0
Kolkata,Jessore Road,3,,1048.861601,4100000.0
Lalitpur,Kharghar,3,,1232.577984,13000000.0
Kolkata,Topsia,2,,991.0047263,6500000.0
Pune,NIBM,3,,1530.153015,8500000.0
Kolkata,Maheshtala,3,,1060.0706710000002,4200000.0
Mumbai,Bevarly Park,1,,610.0368324,5300000.0
Bangalore,Varthur,2,,929.0953545,3800000.0
Mumbai,Khadakpada,3,,1454.192923,12000000.0
Maharashtra,Powai,2,,630.0161613,23000000.0
Maharashtra,Hiranandani Estate,3,,1241.050119,13000000.0
Kolkata,E M Bypass,3,,1490.182328,8500000.0
Bangalore,Banashankari,2,,1175.194359,6500000.0
Pune,Pimple Saudagar,2,,1080.033232,7800000.0
Kolkata,Baksara,1,,386.0880664,1210000.0
Kota,Anantpura,3,,1300.390117,4000000.0
Noida,Sector-137 Noida,3,,1593.617021,7490000.000000001
Lalitpur,Kandivali (East),3,,1274.461437,31000000.0
Jaipur,Patrakar Colony,3,,1650.165017,6000000.0
Bangalore,Thanisandra,3,,1595.13238,9700000.0
Indore,AB Bypass Road,4,,1564.945227,4000000.0
Bangalore,Uttarahalli,3,,1330.066503,7600000.0
Bangalore,HRBR Layout,3,,1670.951157,13000000.0
Bangalore,Sahyadri Layout,3,,1850.13876,16000000.0
Secunderabad,Kompally,3,,1745.2402539999998,7700000.0
Maharashtra,Powai,2,,856.4576910000001,15000000.0
Bangalore,Bellandur,3,,2010.516548,13000000.0
Mumbai,G B Road,3,,872.1564066999999,12000000.0
Vadodara,Sama,2,,1080.205239,4000000.0
Kolkata,Rajarhat,2,,1062.2602539999998,3600000.0
Ghaziabad,Bhopura,3,,1546.747092,3590000.0
Surat,Vesu,4,,3524.392506,19000000.0
Lalitpur,Sector-35D Kharghar,3,,1617.720259,13000000.0
Faridabad,Sector 89 Faridabad,2,,668.9635372,2330000.0
Noida,Sector-73 Noida,2,,820.0455581,1800000.0
Bahadurgarh,Sector-15 Bahadurgarh,3,,1650.165017,4000000.0
Chennai,Irumbuliyur,2,,910.0894398,5800000.0
Bangalore,Hennur,3,,1742.7675149999998,10000000.0
Jaipur,Malviya Nagar,3,,1809.74478,7800000.0
Bangalore,Tumkur Road,2,,991.7633216,5900000.0
Bangalore,Narayanapura,2,,1085.048668,6800000.0
Kolkata,Baguihati,2,,950.1187648,3600000.0
Chennai,Rathinamangalam,2,,1005.025126,4800000.0
Jaipur,Bani Park,3,,1360.078278,6950000.0
Mumbai,Kandivali (East),1,,610.0057316000001,7450000.0
Bangalore,Jakkur,2,,1278.57871,8780000.0
Bangalore,Kalena Agrahara,2,,1414.593894,12000000.0
Bangalore,Anjanapura,2,,1025.163094,4400000.0
Bangalore,Kaggalipura,2,,950.0777336,5500000.0
Bhubaneswar,Patia,3,,1654.135338,11000000.0
Ghaziabad,Gyan Khand 3,2,,800.090151,3550000.0
Maharashtra,Majiwada,1,,650.0171057,5700000.0
Maharashtra,Parel,4,,3979.977023,97000000.0
Pune,Hadapsar,1,,475.0898819,1850000.0
Bangalore,Ambalipura,2,,1173.738653,5560000.0
Ghaziabad,Lal Kuan,1,,625.0,1750000.0
Thrissur,Athani,2,,684.1817187,2500000.0
Gurgaon,Sector-81 Gurgaon,4,,3040.973111,19000000.0
Bangalore,Kariyammana Agrahara,4,,3799.654577,33000000.0
Ghaziabad,Raj Nagar Extension,2,,1115.184846,3650000.0
Chandigarh,Zirakpur,2,,1300.510915,2800000.0
Bangalore,Chandapura,2,,750.1071582000001,3500000.0
Kolkata,City Centre 2,2,,1195.151101,7000000.0
Nagpur,Mihan,3,,1389.932382,5550000.0
Lalitpur,Sector-9 Ulwe,2,,1050.070432,8200000.0
Lalitpur,Ghansoli,1,,779.9596256,8500000.0
Bangalore,Iblur Village,3,,1829.268293,9000000.0
Bhopal,Rachna Nagar,1,,350.0175009,2000000.0
Chennai,Poonamallee,2,,678.9524733,2800000.0
Noida,Sector-93 B Noida,3,,1600.225649,8510000.0
Pune,Wagholi,2,,775.0356924,3800000.0
Mumbai,Gurudwara Shastri Nagar,2,,820.034063,13000000.0
Noida,Sector-120 Noida,1,,590.0401227000001,2500000.0
Jaipur,C-Scheme,4,,3100.198413,25000000.0
Bangalore,Seshadripuram,2,,835.0730689,8000000.0
Lalitpur,Sector-16 Koparkhairane,2,,1147.866013,11000000.0
Ghaziabad,Raj Nagar Extension,2,,959.0792839,3000000.0
Visakhapatnam,Kommadi,2,,950.0,2850000.0
Jaipur,Bapu Nagar,3,,2500.0,22000000.0
Ranchi,Kanke,3,,1200.0,4500000.0
Maharashtra,Lokhandwala Andheri West,3,,1087.655114,44000000.0
Kolkata,Action Area I,2,,1040.221914,4500000.0
Lalitpur,New Sector-50 Nerul,2,,1100.0,11000000.0
Chennai,Padmavathi Nagar,1,,630.0779307,3800000.0
Gurgaon,Sector-66 Gurgaon,2,,1324.981932,11000000.0
Kolkata,Salt Lake,4,,2220.812183,14000000.0
Ghaziabad,NH-24 Highway,2,,409.03141360000006,5000000.0
Lalitpur,Borivali (East),2,,921.2344542,16000000.0
Bangalore,Thanisandra,3,,1296.126868,8500000.0
Mumbai,Chandivali,2,,941.046222,17000000.0
Chandigarh,Zirakpur,3,,1798.839458,6509999.999999999
Noida,Sector-74 Noida,2,,929.4802674,4310000.0
Ranchi,Oyna,2,,1053.9478390000002,2950000.0
Kolkata,Alipore,2,,1314.060447,14000000.0
Bangalore,Whitefield,2,,1216.033629,8100000.0
Lalitpur,"Goregoan W ,",4,,2400.073848,26000000.0
Chennai,Thiyagaraya Nagar,2,,751.0514721,7500000.0
Ghaziabad,Sector-2A Vaishali,1,,500.0,2800000.0
Agra,Shastripuram,3,,1600.173461,3690000.0
Pune,Hinjewadi,2,,1334.198994,8220000.0
Bangalore,Anjanapura,3,,2047.082907,18000000.0
Lalitpur,Kasar vadavali,1,,423.0118443,6000000.0
Lalitpur,Kolshet Road,2,,936.0816944,9900000.0
Dehradun,Jakhan,3,,1800.112507,9600000.0
Noida,Sector-62 Noida,2,,1100.020371,5400000.0
Faridabad,Sector 75 Faridabad,3,,1727.086183,5050000.0
Kolkata,Panihati,2,,720.1309329,2200000.0
Bangalore,Thanisandra,3,,1510.023431,5800000.0
Jaipur,Jhotwara,1,,437.0902279,1400000.0
Bangalore,Chandapura,2,,792.0792079,2400000.0
Chennai,Medavakkam,2,,885.0902184,4660000.0
Vadodara,Manjalpur,2,,1130.125928,3500000.0
Ghaziabad,Indirapuram,2,,953.1399426,2990000.0
Bangalore,Narayanapura,3,,1416.831964,10000000.0
Chennai,Korattur,3,,1336.073998,7800000.0
Maharashtra,Sector 2 Kharghar,3,,1474.080747,18000000.0
Lalitpur,Pokhran-2,2,,1145.569102,14000000.0
Maharashtra,Powai,2,,950.0,19000000.0
Bangalore,Dodsworth Layout,3,,1566.951567,11000000.0
Kolkata,Tollygunge,2,,1187.150838,8500000.0
Lalitpur,Kalyan (West),1,,328.1721687,3370000.0000000005
Mumbai,Kandivali (East),2,,686.371241,16000000.0
Faridabad,Sector 88 Faridabad,3,,1661.129568,6000000.0
Bangalore,Old Madras Road,1,,598.0861244,4000000.0
Patna,Rupaspur,2,,984.1047218,4210000.0
Pune,Kalyani Nagar,3,,1725.077175,19000000.0
Lalitpur,Chembur,2,,1000.0,15000000.0
Secunderabad,Thumkunta,2,,980.0771208,3050000.0
Mangalore,Mary Hill,2,,1060.164325,4000000.0
Noida,Sector-52 Noida,3,,1563.042723,9000000.0
Lucknow,Gomti Nagar Extension,3,,1550.101495,8400000.0
Bangalore,Kogilu,2,,1449.695564,10000000.0
Maharashtra,Mulund (West),1,,618.004532,9000000.0
Panchkula,Sector-20 Panchkula,4,,2300.242131,7600000.0
Mohali,Sector-91 Mohali,3,,1755.241346,7200000.0
Pune,Shankar Kalat Nagar,2,,970.0044769,6500000.0
Lalitpur,Rasayani,2,,1200.111638,4300000.0
Pune,Warje Malwadi,2,,874.1258741,6000000.0
Noida,Sector-129 Noida,4,,2420.168067,7200000.0
Faridabad,Sector 82 Faridabad,2,,1325.181758,4010000.0
Noida,Noida Extension,3,,1339.848676,4250000.0
Chennai,Alandur,2,,650.026001,5000000.0
Bangalore,KR Puram,1,,644.8979592000001,3160000.0
Pune,Punawale,3,,875.111243,5900000.0
Bangalore,Yelahanka,3,,1910.037246,20000000.0
Jaipur,Mansarovar Extension,2,,800.6198347,3100000.0
Rajkot,Airport Road,2,,765.0892604,2700000.0
Maharashtra,Patlipada,2,,1120.029867,12000000.0
Jaipur,Kalwar Road,2,,900.1285898,2100000.0
Chennai,Perumbakkam,2,,967.2466735,3779999.9999999995
Pune,Mohamadwadi,3,,2082.713478,14000000.0
Indore,Bicholi Mardana,5,,4401.408451,20000000.0
Chennai,MRC Nagar,4,,3204.802116,63000000.0
Lucknow,Prabandh Nagar,3,,1586.294416,5000000.0
Kolkata,Kestopur,2,,796.0808327999999,2600000.0
Mumbai,Mahalaxmi,2,,757.1501844,31000000.0
Chennai,Ayappakkam,2,,909.8786828,4200000.0
Chennai,Thoraipakkam,3,,1600.0,12000000.0
Mumbai,Shastri Nagar,3,,1695.030172,50000000.0
Mumbai,Roadpali,2,,1020.110755,7000000.0
Lalitpur,Hiranandani Estate,3,,1731.173488,28000000.0
Surat,Sachin,2,,1125.054089,2600000.0
Jaipur,Mansarovar,2,,1000.0,3200000.0
Kolkata,Barasat,3,,940.2030839,2500000.0
Chennai,Sholinganallur,2,,1278.921056,11000000.0
Lalitpur,Sector-13 Kharghar,2,,840.0039529999999,8500000.0
Ghaziabad,Model Town,2,,900.0620732000001,2900000.0
Bangalore,9th Block Jayanagar,3,,2425.154708,29000000.0
Lalitpur,Taloja,2,,1080.074488,5800000.0
Lucknow,Gomti Nagar Extension,3,,1575.028637,5500000.0
Goa,Colva,2,,998.1070384,5800000.0
Chennai,Padmavathi Nagar,1,,635.0082827,3450000.0
Palghar,Vasai,1,,565.0857718999999,2800000.0
Pune,Rahatani,2,,654.6720836000001,5640000.0
Bangalore,Uttarahalli,2,,1200.0,6000000.0
Bangalore,Banashankari,3,,2375.92397,27000000.0
Guwahati,Bhangagarh,4,,1800.08471,8500000.0
Kolkata,Southern Avenue,4,,3200.0,30000000.0
Bhilai,Ekta Nagar Bhilai 3,2,,1305.158484,4200000.0
Chennai,Ambattur,3,,1517.162905,8000000.0
Mohali,Sector-66A Mohali,4,,2876.967338,17000000.0
Kolkata,Madhyamgram,3,,1420.191417,4600000.0
Bangalore,8th block Koramangala,2,,1680.020677,13000000.0
Mumbai,Taloja Panchanand,1,,689.6551724,4000000.0
Pune,Dhanori,2,,728.000728,8000000.0
Ghaziabad,Siddhartha Vihar,3,,1380.042463,6500000.0
Haridwar,Haripur,1,,600.0,1500000.0
Bhubaneswar,Arya Village,3,,1785.134697,11000000.0
Chennai,Kovur,2,,605.9405941000001,3060000.0
Chandigarh,Sector-47 Chandigarh,2,,1050.112987,7900000.0
Pune,Marunji,2,,600.0960154,2500000.0
Faridabad,Sector 65 Faridabad,2,,1400.233372,3600000.0
Palghar,Virar East,1,,450.02368550000006,1900000.0
Pune,Wagholi,1,,985.2216749,4200000.0
Jaipur,J.L.N.Marg,3,,1436.287749,5850000.0
Palghar,Ram Nagar,1,,411.0715264,1500000.0
Bangalore,Doddaballapur,2,,1350.21097,3200000.0
Bangalore,Sahakara Nagar,3,,1794.526694,12000000.0
Chandrapur,Tukum,2,,1100.070972,3100000.0
Bangalore,Billekahalli,2,,1195.161055,8200000.0
Pune,Pashan,1,,549.987778,4500000.0
Gwalior,Lashkar,3,,1399.642644,4700000.0
Mumbai,4 Bunglows,3,,1191.014983,50000000.0
Chandigarh,Zirakpur,3,,1308.885755,4640000.0
Chandigarh,Zirakpur,3,,1580.513202,4250000.0
Maharashtra,Kanjur Marg (East),2,,567.1230657000001,14000000.0
Ghaziabad,Raj Nagar Extension,3,,1275.167785,3800000.0
Vadodara,Gotri,3,,2000.0,6500000.0
Raipur,Raipura,3,,1200.300075,3200000.0
Bangalore,Hosa Road,3,,1410.23833,10000000.0
Mohali,Sector-91 Mohali,3,,1752.717391,7740000.000000001
Coimbatore,Avinashi Road,5,,4858.299595,30000000.0
Palakkad,Manapullikavu,3,,1450.189155,4600000.0
Bangalore,Mysore Road,3,,1081.825334,5500000.0
Chennai,Madambakkam,1,,516.0421808,2300000.0
Maharashtra,Mira Road East,2,,1015.02233,10000000.0
Maharashtra,Malad (East),2,,1168.861529,15000000.0
Lucknow,Faizabad Road,2,,1150.103214,3900000.0
Kolkata,Baguihati,2,,820.1202843,3000000.0
Bangalore,Pantharapalya,3,,1520.0,9500000.0
Bangalore,Kundalahalli,2,,1046.906866,7700000.0
Nagpur,Manish Nagar,2,,900.024325,3700000.0
Bangalore,Shanthala Nagar,4,,4500.112503,120000000.0
Faridabad,Sector 84 Faridabad,3,,1226.265823,4650000.0
Lalitpur,Andheri (West),2,,1267.323495,31000000.0
Pune,Baner,4,,3000.0,30000000.0
Pune,Lohegaon,2,,610.2414434,4600000.0
Lalitpur,Sector-6 Kharghar,3,,1874.941408,20000000.0
Bhiwadi,Alwar Bypass Road,2,,819.9409642999999,2500000.0
Secunderabad,Old Safilguda,3,,1610.222315,7750000.0
Coimbatore,Thudiyalur,1,,537.9076662,1270000.0
Pune,Koregaon Park,3,,2100.608071,19000000.0
Bangalore,Gubbalala,2,,950.1689189,4500000.0
Mumbai,Kharghar,2,,950.0901984,7900000.0
Chennai,Porur,1,,633.8615513,3800000.0
Pune,Dattawadi,2,,895.7654722999999,11000000.0
Bangalore,Hoodi,3,,1545.010248,9800000.0
Ghaziabad,Bhopura,3,,1500.0,4230000.0
Mumbai,Kanakia Park,1,,714.9666348999999,5250000.0
Bangalore,Gokula Extension,3,,1500.176491,8500000.0
Patna,Jagdeo Path,3,,1299.790356,6200000.0
Mumbai,kavesar,2,,1175.213675,11000000.0
Bangalore,Mylasandra,2,,980.1577815,4100000.0
Maharashtra,Chandivali,2,,1004.408236,18000000.0
Solapur,avanti nagar,2,,1000.0,3500000.0
Kolkata,E M Bypass,3,,1646.213708,11000000.0
Jaipur,Pratap Nagar,3,,1500.0,6000000.0
Pune,Bhunde Vasti,4,,2500.0,17000000.0
Bangalore,BTM 2nd Stage,2,,1400.0,7000000.0
Rajkot,Mavdi Chowkdi,2,,650.0541712,4200000.0
Aligarh,avas vikas colony,4,,1800.25718,4200000.0
Maharashtra,Balkum,3,,780.4370447000001,12000000.0
Bangalore,Celebrity Paradise Layout,3,,1208.19849,5600000.0
Mohali,Sector-105 Mohali,3,,1550.0,6200000.0
Lalitpur,Bhayander (East),2,,1000.0,8000000.0
Bangalore,Basavangudi,3,,2315.184416,29000000.0
Mumbai,Sector 21 Ulwe,1,,664.3151088,5650000.0
Coimbatore,Vadavalli,2,,947.8672986,5800000.0
Bangalore,Konanakunte,3,,2172.173317,19000000.0
Chennai,Avadi,2,,675.7843926,2520000.0
Vadodara,Harni,2,,1080.246914,2800000.0
Noida,Sector-152 Noida,3,,1850.2581760000005,8600000.0
Bangalore,Konanakunte,2,,1194.31506,10000000.0
Bangalore,Kereguddadahalli,1,,600.0,1950000.0
Ranchi,Patel Nagar Hatia,3,,1480.111008,4800000.0
Lalitpur,Hiranandani Meadows,4,,2525.743151,52000000.0
Ghaziabad,Lal Kuan,4,,1933.404941,9000000.0
Kolkata,E M Bypass,2,,1205.93692,7800000.0
Jaipur,Mansarovar,4,,2130.131681,11000000.0
Noida,Sector-128 Noida,4,,2625.054689,36000000.0
Surat,PAL,2,,1250.37037,4220000.0
Chennai,Nungambakkam,4,,1900.057002,20000000.0
Faridabad,Sector 86 Faridabad,3,,1834.792539,4820000.0
Surat,Palanpur,2,,1249.578983,3710000.0
Surat,New City Light,4,,2962.962963,16000000.0
Raigad,Chinchavali Tarf Waje,1,,552.0504732,2100000.0
Noida,Sector-128 Noida,4,,2682.563338,36000000.0
Coimbatore,Ramanathapuram,3,,1500.176491,8500000.0
Gurgaon,Sector-102 Gurgaon,4,,3112.033195,18000000.0
Noida,Sector-107 Noida,3,,2047.315742,18000000.0
Lucknow,Sultanpur Road,1,,686.7924528,1820000.0
Ranchi,Ekta Nagar,2,,926.1709447,3500000.0
Pune,Manjari Budruk,2,,1000.0,3550000.0
Bangalore,Neeladri Nagar,3,,1626.457034,12000000.0
Maharashtra,Mira Road,1,,725.0268528,5400000.0
Indore,Niranjanpur,2,,1097.372488,3550000.0
Maharashtra,Sector-35D Kharghar,3,,1666.666667,16000000.0
Noida,Noida Extension,2,,990.0990099,3900000.0
Lalitpur,Chembur (East),2,,1000.0,25000000.0
Lucknow,Amar Shaheed Path,3,,1543.577982,6730000.0
Neemrana,Japanese Zone,2,,1253.132832,3500000.0
Ghaziabad,Raj Nagar Extension,3,,1480.0,4440000.0
Bangalore,Whitefield,2,,1285.046729,11000000.0
Bangalore,Neeladri Nagar,2,,1180.092355,4600000.0
Pune,Karve Nagar,1,,579.95029,5600000.0
Jaipur,Sikar Road,2,,1250.0,3500000.0
Karjat,Dahiwali,1,,613.1207847999999,2000000.0
Surat,Palanpur,2,,1225.078069,5100000.0
Mumbai,Andheri (East),2,,924.4992296,18000000.0
Mumbai,Chembur (East),2,,1050.019091,22000000.0
Lalitpur,Kolshet Road,1,,410.4038688,6280000.0
Mohali,Sector-66 Mohali,3,,1823.985408,12000000.0
Kota,Borkhandi,2,,950.269243,3000000.0
Jaipur,Jagatpura,3,,1400.560224,3000000.0
Chandigarh,Sector-55 Chandigarh,3,,1050.175029,4500000.0
Pune,Kharadi,2,,1236.246755,10000000.0
Gurgaon,Sector-70 Gurgaon,3,,642.9822367,2570000.0
Gurgaon,Sector-81 Gurgaon,3,,1791.0447760000002,12000000.0
Lalitpur,Ghansoli,3,,2031.144211,30000000.0
Faridabad,Sector 78 Faridabad,2,,899.2318119999999,1989999.9999999998
Lalitpur,Thakur Village,3,,798.60948,17000000.0
Pune,Pimpri Chinchwad,3,,1555.9358949999998,10000000.0
Mumbai,Dombivli (East),1,,729.1666667000001,3150000.0
Lalitpur,Bhakti Park,1,,550.0,11000000.0
Chennai,Jalladianpettai,3,,1500.0,7500000.0
Chennai,Tambaram,2,,935.1620948,4500000.0
Noida,Sector-137 Noida,3,,1315.0,7890000.000000001
Durgapur,Bidhannagar,2,,800.0,2000000.0
Surat,VIP Road Vesu,4,,2993.37182,14000000.0
Lalitpur,Besa,2,,920.6896552,2670000.0
Bangalore,Hebbal,3,,1540.832049,8000000.0
Chennai,Ramnagar,3,,998.1628904,4890000.0
Mumbai,Goregaon (West),3,,852.230621,23000000.0
Bangalore,Whitefield,3,,1775.7483510000002,14000000.0
Dharwad,Vidyagiri,2,,1085.863664,5400000.0
Gurgaon,Sector-106 Gurgaon,3,,1610.565308,10000000.0
Pune,Wagholi,1,,560.0358422999999,2500000.0
Goa,Mapusa,3,,1220.232238,6200000.0
Mathura,Krishna Vihar,5,,981.0333551,4500000.0
Mohali,Sector-70 Mohali,3,,1982.441235,14000000.0
Chennai,Vanagaram,2,,590.3118258,3010000.0
Bangalore,Budigere,3,,1819.017841,9890000.0
Pune,Undri,2,,480.6151874,4500000.0
Pune,Narhe,2,,929.9442033,4500000.0
Mohali,Sector-70 Mohali,2,,1349.693252,5500000.0
Surat,Pasodara,1,,810.1851852000001,2100000.0
Bangalore,Tumkur Road,2,,1199.91865,5900000.0
Lalitpur,Dombivli (East),1,,440.8128158,4100000.0
Ghaziabad,Sector-5 Vasundhara,2,,1413.094677,9000000.0
Pune,Kharadi,3,,2800.179211,25000000.0
Bangalore,Horamavu Agara,3,,1400.264201,5300000.0
Bangalore,Gottigere,2,,1025.01025,5000000.0
Chandigarh,Zirakpur,1,,649.6415771000001,1450000.0
Pune,Pimple Saudagar,3,,1450.220602,7559999.999999999
Mumbai,Sector-18 Ulwe,2,,1180.0219539999998,8600000.0
Jabalpur,Wright Town,2,,647.836227,2500000.0
Mumbai,Thane West,1,,366.0089115,6900000.0
Jaipur,"Rangoli Greens, Vaishali Nagar West, Jaipur",3,,1886.373724,8500000.0
Bangalore,Dairy Circle,3,,2734.808991,32000000.0
Mumbai,Nalasopara East,1,,659.8984772000001,3250000.0
Bangalore,Jakkur,3,,1503.0060119999998,9000000.0
Faridabad,Sector 86 Faridabad,2,,592.1375921,2410000.0
Maharashtra,Sector 20 Ulwe,2,,1134.044001,10000000.0
Kolkata,New Town,3,,1503.208066,8200000.0
Chennai,Madhavaram,2,,1758.0872010000005,10000000.0
Kolkata,Kaikhali,2,,813.5135134999999,3010000.0
Aurangabad,Fattepur,2,,922.0925856,2450000.0
Dehradun,Mussoorie Road,2,,1321.237497,5680000.0
Goa,Porvorim,2,,1076.388889,6200000.0
Chennai,Ayanavaram,2,,769.9275362000001,4250000.0
Faridabad,Sector 82 Faridabad,2,,803.7922506,1950000.0
Lalitpur,Manpada,2,,1174.875734,13000000.0
Mohali,Kharar,3,,1900.525677,4700000.0
Bhiwadi,Tapukara,3,,1350.135014,3000000.0
Panaji,Santa Cruz,2,,1097.95479,6120000.0
Bangalore,Kasavanhalli,3,,1373.944711,8300000.0
Chennai,Avadi,2,,677.0567195,2650000.0
Bangalore,Nagasandra,3,,1445.229102,8800000.0
Noida,Sector-73 Noida,2,,650.0541712,3000000.0
Lalitpur,Brahmand,1,,290.0012609,4600000.0
Bangalore,Hennur Road,2,,1434.599156,8500000.0
Pune,Undri,2,,1080.089668,5300000.0
Ranchi,Bariatu,3,,1821.50695,7470000.0
Bangalore,Nagavarapalya,3,,1659.160939,14000000.0
Bangalore,Pattandur Agrahara,3,,1511.9697609999998,7200000.0
Surat,Palanpur,2,,1226.800881,3900000.0
Ghaziabad,Vaibhav Khand,3,,1714.089818,10000000.0
Maharashtra,Kandivali (East),3,,1794.292991,31000000.0
Lalitpur,Panvel,1,,689.3773737,5990000.0
Kolkata,New Town,3,,2106.248537,9000000.0
Bangalore,Whitefield,3,,2701.659591,21000000.0
Kanpur,Gandhigram,3,,1721.2765960000002,8090000.000000001
Mohali,Sector-105 Mohali,3,,1550.160866,5300000.0
Noida,Sector-52 Noida,1,,537.056928,3500000.0
Lalitpur,Sector 36 Kamothe,2,,1040.009788,8500000.0
Pune,Baner,3,,1480.019734,12000000.0
Mumbai,Malad (East),2,,768.0235082,23000000.0
Nagpur,Manewada,2,,1082.251082,4000000.0
Kolkata,New Town,2,,1280.0,7200000.0
Lalitpur,Goregaon (East),3,,2163.848631,43000000.0
Bangalore,Yemlur,2,,1298.9824640000002,12000000.0
Lalitpur,Bandra Kurla Complex,4,,3199.959041,125000000.0
Maharashtra,Dronagiri,2,,465.3002517,6470000.0
Bangalore,Yeshwanthpur,3,,1852.053601,17000000.0
Lalitpur,Thane West,3,,1496.525922,14000000.0
Pune,Moshi,2,,981.896891,4990000.0
Bangalore,Whitefield,2,,1206.160698,6500000.0
Mumbai,Sector 10 Kharghar,2,,1200.054548,8800000.0
Kota,Talwandi,2,,1500.306185,4900000.0
Bangalore,Gollahalli,2,,953.2320524,3200000.0
Chennai,Sowcarpet,2,,910.0642398,5100000.0
Indore,Bhangarh,2,,945.3072248,2800000.0
Pune,Tingre Nagar,2,,700.097688,4300000.0
Maharashtra,Mira Road East,1,,685.0,5480000.0
Maharashtra,Ghodbunder Road,1,,718.9468947,6390000.0
Noida,Sector-75 Noida,3,,1325.088339,7500000.0
Pune,Tulaja Bhawani Nagar,3,,1765.121205,15000000.0
Gurgaon,Sector-22 Gurgaon,2,,1363.636364,15000000.0
Pune,Dhanori,3,,1125.082727,8500000.0
Bangalore,Thanisandra,2,,1265.05209,9350000.0
Faridabad,Sector 88 Faridabad,2,,1271.676301,4179999.9999999995
Ghaziabad,Sector-3 Vaishali,4,,2260.981912,14000000.0
Ongole,Koppolu Road Beside Dreams School,2,,1150.180743,3500000.0
Bhiwadi,Milakpur Goojar,2,,1000.0,2450000.0
Gaya,Maksudpur,2,,948.1882831,2800000.0
Bhopal,Bagmugaliya,3,,1360.153257,3550000.0
Noida,Chhalera,2,,1100.110011,3000000.0
Bangalore,Kasavanhalli,2,,1309.090909,9000000.0
Chennai,Nallambakkam,2,,820.2833706,2200000.0
Lalitpur,Vile Parle (West),3,,1484.241774,47000000.0
Lalitpur,Pokhran-2,4,,1850.024667,30000000.0
Kochi,Tripunithura,3,,2195.0611120000003,8800000.0
Lalitpur,Matanpur Nagar,3,,1640.097094,25000000.0
Madurai,Tvs Nagar,2,,1000.0,6000000.0
Noida,Sector-78 Noida,3,,1592.592593,8600000.0
Jaipur,Vaishali Nagar,1,,637.8378378,2360000.0
Bangalore,Rajaji Nagar,2,,1855.976244,30000000.0
Mumbai,Chembur (East),2,,1236.979167,19000000.0
Indore,Vijay Nagar,3,,1349.693252,5500000.0
Kottayam,Kummanam,2,,1211.7647060000002,5150000.0
Mumbai,Ghansoli,3,,1699.92609,23000000.0
Jaipur,Mansarovar Extension,2,,910.214168,2210000.0
Lalitpur,"tilak nagar, chembur west",2,,530.0183097,11000000.0
Bangalore,Yelahanka,3,,1538.137379,7300000.0
Gurgaon,Sector-54 Gurgaon,4,,3115.901313,61000000.0
Mumbai,Adaigaon,2,,824.9027237,5300000.0
Surat,Adajan,3,,1408.090118,5500000.0
Pondicherry,Venkata Nagar,2,,1000.0,3800000.0
Kanpur,Swaroop Nagar,3,,1714.285714,12000000.0
Bangalore,Agrahara Badavane,2,,1175.89656,4820000.0
Faridabad,Adore Happy Home Exclusive,3,,750.0,3300000.0
Kolkata,Birati,2,,1010.10101,3100000.0
Lalitpur,Andheri (East),2,,1294.28895,24000000.0
Bangalore,Thubarahalli,2,,972.7272727,5350000.0
Aurangabad,Deolai,1,,550.0,2200000.0
Noida,Sector-75 Noida,2,,1184.971098,6150000.0
Lalitpur,Lower Parel,5,,6000.0,210000000.0
Ranchi,Adalhatu,3,,1195.090439,3700000.0
Bhubaneswar,Aiginia,6,,2630.949534,11000000.0
Mumbai,Sector-18 Ulwe,1,,745.0555405,5500000.0
Faridabad,Sector 75 Faridabad,1,,312.1852971,1240000.0
Bangalore,Sarjapur Road,3,,1478.123768,7500000.0
Ghaziabad,NH-24 Highway,1,,679.9637352999999,3000000.0
Mohali,Sector-121 Mohali,3,,2398.0815350000003,10000000.0
Bangalore,Whitefield,3,,2045.268612,15000000.0
Noida,Sector-129 Noida,4,,2440.512508,8000000.0
Kolkata,Rajarhat,3,,1265.1265130000002,5750000.0
Mysore,KR Mohalla,2,,1204.093919,6000000.0
Ranchi,Lalpur,2,,790.0974454,3000000.0
Bangalore,Hebbal,3,,2444.987775,27000000.0
Bangalore,Kasavanhalli,2,,1308.258381,4800000.0
Dhanbad,Housing Colony,2,,900.090009,2000000.0
Faridabad,Sector 29 Faridabad,2,,900.0,4500000.0
Nagpur,Godhni,2,,801.7741384999999,2350000.0
Bhubaneswar,Kalinganagar,2,,1324.955117,7380000.0
Pune,Wakad,2,,1030.098181,6400000.0
Lalitpur,Powai,2,,854.7868061,17000000.0
Ghaziabad,Ahinsa Khand 2,3,,1765.278792,7250000.0
Lalitpur,Bhandup (West),2,,1191.895113,18000000.0
Panchkula,Sector-17 Panchkula,4,,2364.864865,14000000.0
Agra,Nirbhay Nagar,3,,1730.1038059999998,8500000.0
Kolkata,Barasat,3,,979.2909793,2790000.0
